Date,Station,Temperature,Precipitation,Humidity,WindSpeed,WeatherCondition
2020-10-25,Station1,27.57352159489116,0.0,77.67211598077601,5.210379419136433,Partly Cloudy
2020-10-26,Station1,-7.1258991209809235,6.903860832267251,49.880784066497625,10.738432718735773,Cloudy
2020-10-27,Station1,28.25566283166269,8.370735909537752,87.3271141433152,6.491973877508959,Rain
2020-10-28,Station1,17.511328890502835,0.0,38.424308143776585,18.986464017673146,Snow
2020-10-29,Station1,20.063217168388228,0.0,89.5790913273974,0.5919856198092188,Sunny
2020-10-30,Station1,17.926358790100565,4.802933642269318,56.03267461376443,6.485875721732233,Partly Cloudy
2020-10-31,Station1,21.335286205314095,0.0,90.28037670413624,6.550839298677486,Snow
2020-11-01,Station1,5.085025569715274,0.0,47.337069901101366,1.8274683484807874,Sunny
2020-11-02,Station1,4.147521858460509,0.0,96.90515319598296,10.037741713655944,Partly Cloudy
2020-11-03,Station1,-2.61605543292238,0.0,44.2722833677456,1.87907630190848,Partly Cloudy
2020-11-04,Station1,5.9825388027593895,0.0,57.51543303169183,5.0473744532548,Sunny
2020-11-05,Station1,1.1146442934250143,0.0,44.13126087049873,16.683387408802616,Partly Cloudy
2020-11-06,Station1,16.89849020593431,0.0,81.75307785907667,4.430867424759661,Sunny
2020-11-07,Station1,8.307385751005611,3.0417073476446888,34.77597564507063,14.027430201183078,Rain
2020-11-08,Station1,-1.1816343991035438,0.0,90.90057997143282,13.706728911812007,Partly Cloudy
2020-11-09,Station1,34.530541440651035,0.0,45.35381475604565,17.245983093387316,Sunny
2020-11-10,Station1,6.6289658301838195,0.0,37.43908774590811,3.618113173601767,Snow
2020-11-11,Station1,-0.01274221100200812,5.08880926489768,38.66908836578281,18.80453162514829,Snow
2020-11-12,Station1,-0.23006948319558163,0.0,96.02715287187952,18.012061613775334,Cloudy
2020-11-13,Station1,24.62866890166203,9.0073481342871,94.39797524552404,17.743107741032908,Rain
2020-11-14,Station1,11.256976029355805,2.5277891528173626,90.7432982445732,14.326841678087606,Snow
2020-11-15,Station1,13.483566447746934,0.0,99.03148183281647,1.8539912425614524,Cloudy
2020-11-16,Station1,25.669874604013685,0.0,92.34931336338975,17.87898639485634,Cloudy
2020-11-17,Station1,18.116235124635153,0.0,53.75525410262363,9.731245356362761,Sunny
2020-11-18,Station1,17.900518571251908,7.1240334494236155,70.95362518159291,8.871810864946472,Partly Cloudy
2020-11-19,Station1,9.819416343068703,0.0,70.56197844001005,5.247149002734406,Cloudy
2020-11-20,Station1,24.978123773910703,0.0,53.160312089132546,5.387959127772111,Cloudy
2020-11-21,Station1,28.91271571315648,0.0,79.58987081587637,18.51499644972279,Partly Cloudy
2020-11-22,Station1,23.89672046789711,1.3145790106633415,73.96556198382042,5.915165204363346,Cloudy
2020-11-23,Station1,0.7009876963154795,0.0,99.1039278933345,5.201313698912992,Cloudy
2020-11-24,Station1,22.876196193393575,0.0,37.592227578609254,18.384241845351482,Rain
2020-11-25,Station1,-5.9560248069851065,7.0143866951013445,81.41892972316211,8.760068586982623,Sunny
2020-11-26,Station1,30.475426421097886,0.0,63.92050991969331,11.369746254382227,Cloudy
2020-11-27,Station1,32.093562006938136,0.0,86.74012520623285,1.4900501452713444,Cloudy
2020-11-28,Station1,2.003984696034653,5.078497661573687,67.88491608445113,17.368512404297224,Partly Cloudy
2020-11-29,Station1,33.35742088023876,0.0,31.628706936076586,5.577462400208571,Cloudy
2020-11-30,Station1,19.042026559662695,1.252584600560963,35.92132096433898,18.316638522226977,Snow
2020-12-01,Station1,7.509651524329932,0.0,49.89737242832558,5.566668299662876,Cloudy
2020-12-02,Station1,8.62140169328585,7.657967409380776,64.1288767484379,11.17756047112935,Cloudy
2020-12-03,Station1,-1.0753855359892377,7.602830755440609,33.37494775757343,0.551348489792487,Snow
2020-12-04,Station1,21.984561146148973,0.0,84.61474315246198,6.267150266745782,Sunny
2020-12-05,Station1,-7.748765502854045,8.509447522088072,85.9735975389794,11.364387499700264,Partly Cloudy
2020-12-06,Station1,20.142461124578595,0.0,55.579128806871665,5.387925038237105,Snow
2020-12-07,Station1,23.33123664589941,2.8446875371537237,47.15437910881208,12.496914013825293,Snow
2020-12-08,Station1,-2.4314308716716813,0.0,86.37777120365004,7.427503342143053,Sunny
2020-12-09,Station1,26.95976914028443,0.0,71.11316737887998,1.1631836465317358,Snow
2020-12-10,Station1,-5.95989022777834,9.753558950975039,33.48310550480227,12.11570444384356,Cloudy
2020-12-11,Station1,-3.9950728917995395,5.781103079960658,84.47646168333063,14.537304462925087,Partly Cloudy
2020-12-12,Station1,32.74600536314712,0.0,81.31830472071891,17.966318450681573,Snow
2020-12-13,Station1,28.54239974253295,0.0,71.23343061296367,3.360570830526597,Rain
2020-12-14,Station1,-0.9663718691920291,0.0,49.986978294157964,18.718815474514006,Partly Cloudy
2020-12-15,Station1,-9.208340350939219,7.007250649799731,72.94506815365877,19.700052476625803,Partly Cloudy
2020-12-16,Station1,28.887340819993973,0.0,60.13992780606632,10.927928303044386,Partly Cloudy
2020-12-17,Station1,-4.745733476357296,0.0,87.65353765892976,7.011411482905294,Rain
2020-12-18,Station1,-8.977850048073847,0.0,32.99101155545155,7.7290841647301045,Rain
2020-12-19,Station1,1.3870634619331863,0.0,96.97972512376522,17.633132862219636,Rain
2020-12-20,Station1,30.742873110050517,1.195849821264383,90.86454628975268,19.131643809476536,Sunny
2020-12-21,Station1,24.483608249567283,0.0,69.93357084167945,3.0496381211827206,Cloudy
2020-12-22,Station1,30.360686592913275,0.0,87.08093344290336,2.0769004102645305,Sunny
2020-12-23,Station1,21.061020480660776,0.0,35.67533027345402,8.90017506521552,Rain
2020-12-24,Station1,11.645890658771844,5.205330778164341,90.1290421632024,6.205193516923275,Snow
2020-12-25,Station1,28.589352242489426,8.72229802899241,58.29295099794149,9.470034706457227,Partly Cloudy
2020-12-26,Station1,-3.3752857143403103,0.0,92.05304996656804,5.2914686656316405,Sunny
2020-12-27,Station1,-0.6416491650603895,0.0,76.14044871810847,0.31140554901014195,Sunny
2020-12-28,Station1,-3.5349351728887433,0.0,45.53783218787538,11.321141074232795,Sunny
2020-12-29,Station1,5.191874745812404,0.0,38.4689106716414,13.57619165539598,Rain
2020-12-30,Station1,18.010889454201774,0.0,63.843149120718785,15.30986098202,Rain
2020-01-01,Station2,32.591154071661556,0.0,40.7115275610845,7.308256859246642,Rain
2020-01-02,Station2,-1.4919333282030145,6.307436988054809,50.3148151624132,19.66962890826194,Sunny
2020-01-03,Station2,32.7549341077517,1.9052367815557225,50.72076561871505,0.657871852545493,Snow
2020-01-04,Station2,24.907933877193805,0.0,53.52539608191262,5.155556840240905,Snow
2020-01-05,Station2,15.359301291690876,0.0,79.85400090882521,7.736005893305893,Snow
2020-01-06,Station2,-2.9157810765628502,0.0,33.14586637160258,17.96354817539257,Cloudy
2020-01-07,Station2,-0.7679323915953464,1.774340417847644,98.69470591920853,9.759181837252024,Partly Cloudy
2020-01-08,Station2,16.783398559242595,0.0,85.17790373581325,3.3109732432754657,Snow
2020-01-09,Station2,-2.383192542943833,9.642308804294316,49.33521141362361,14.229733116875991,Rain
2020-01-10,Station2,34.47089105753804,8.558142243907573,83.057075256893,9.453965436468616,Sunny
2020-01-11,Station2,14.662440478098016,0.0,64.74697980702314,10.104749944779911,Partly Cloudy
2020-01-12,Station2,23.244577111867684,0.0,39.89924008923491,2.20365187069953,Rain
2020-01-13,Station2,18.441971453109588,5.579861991592569,53.560494974995024,10.948739939075974,Cloudy
2020-01-14,Station2,1.6780543347023844,1.7862602778584524,86.33686527191065,9.414329252539613,Sunny
2020-01-15,Station2,2.0079165438860596,0.0,92.41487074217832,13.744262695848029,Sunny
2020-01-16,Station2,8.382536813070306,0.0,55.379006113524945,11.61540759814743,Rain
2020-01-17,Station2,12.273662051114776,0.0,66.33882745184522,10.169063585207693,Rain
2020-01-18,Station2,25.6216979042715,0.0,34.14213026766726,16.30919559783294,Cloudy
2020-01-19,Station2,8.712654387006506,5.820664299338189,91.11361772101283,13.303209047399722,Sunny
2020-01-20,Station2,26.596213279238036,7.963894930140123,81.25867881886309,9.98539481459028,Partly Cloudy
2020-01-21,Station2,-2.911747849164577,0.0,53.08102142666611,3.147441999905942,Rain
2020-01-22,Station2,14.916322659447115,0.0,80.51604836038992,19.718777238451842,Sunny
2020-01-23,Station2,13.198641761060738,0.0,71.87438185678522,8.540017958072124,Snow
2020-01-24,Station2,30.84129767889963,0.0,40.08339864907857,1.2198158043653895,Partly Cloudy
2020-01-25,Station2,-3.7909115991463587,1.1522996371875205,59.380915618495465,5.60125315116804,Rain
2020-01-26,Station2,22.079513417629066,0.0,37.256901720833845,8.833086314271839,Sunny
2020-01-27,Station2,31.534219153081985,0.0,84.9818223964225,3.15279731541221,Cloudy
2020-01-28,Station2,14.411071191907844,0.0,42.57257317498597,13.72168587067646,Rain
2020-01-29,Station2,33.94465339945233,4.715241599875464,33.19970301190398,7.0482633220246305,Partly Cloudy
2020-01-30,Station2,1.5187306943029615,4.101524267023192,59.12233610516555,1.6143804838670461,Sunny
2020-01-31,Station2,1.7682670226124877,7.850581510823529,43.907983219433845,7.798287753132072,Cloudy
2020-02-01,Station2,0.5430801908389586,9.24702204288505,75.2325018411725,12.142045189993652,Partly Cloudy
2020-02-02,Station2,20.699865288128354,7.776797512297049,64.18731036103347,5.861073592510541,Sunny
2020-02-03,Station2,29.516112690297668,0.0,96.45265069139347,3.5671369605012893,Cloudy
2020-02-04,Station2,12.2492212351812,0.0,89.03726450376445,1.73440660939566,Sunny
2020-02-05,Station2,5.101557098365554,3.7933884667137208,37.273537050596886,4.0572070795845345,Rain
2020-02-06,Station2,-8.486270780241073,0.0,33.3499041862996,17.39925634655716,Partly Cloudy
2020-02-07,Station2,14.774876457578774,7.242316672415473,70.41127559447645,15.28942993236355,Partly Cloudy
2020-02-08,Station2,-2.919735187612128,0.0,71.68032540983845,1.0474030469130446,Sunny
2020-02-09,Station2,2.91961142398344,0.0,85.42977623130292,3.266170311689256,Rain
2020-02-10,Station2,34.02754366242088,0.0,56.837526345003816,6.685096558177522,Rain
2020-02-11,Station2,24.900129327267045,0.0,94.5618369132321,2.1149053085985425,Partly Cloudy
2020-02-12,Station2,-5.106127364928612,8.726762321060008,91.54561243951865,10.142187172647311,Snow
2020-02-13,Station2,32.35010607503313,0.0,93.63255891447366,17.148396494662872,Snow
2020-02-14,Station2,7.917523179195687,0.0,61.160535767878606,13.718052961010658,Snow
2020-02-15,Station2,13.208879670443828,7.432282224944283,33.07013446843379,4.405971680033818,Snow
2020-02-16,Station2,27.2009818464091,0.0,61.37077652594432,12.907277049571025,Sunny
2020-02-17,Station2,10.280550750507064,0.0,71.62823142332041,14.392942845767267,Cloudy
2020-02-18,Station2,22.949701828733446,8.390465743392623,54.06043865715851,11.999582770803594,Rain
2020-02-19,Station2,8.549755683379143,0.0,33.591861680895654,5.170577279798998,Rain
2020-02-20,Station2,-3.5322856906439544,6.769084152230511,94.10682559641543,9.121716580506122,Cloudy
2020-02-21,Station2,20.98801937813097,0.0,82.80348108473984,15.090244931975507,Cloudy
2020-02-22,Station2,8.664829322186783,0.0,92.23703307340739,14.26516846341152,Partly Cloudy
2020-02-23,Station2,-2.3012753442018807,0.0,42.86115312939194,6.355852684185321,Partly Cloudy
2020-02-24,Station2,17.443651511698043,3.9808947137150117,69.23104536874158,1.9800568172514676,Snow
2020-02-25,Station2,26.011075773120176,3.7168611945536045,73.7048341928768,11.042555302768012,Partly Cloudy
2020-02-26,Station2,-0.39222896644728245,0.0,72.88532248511635,2.9216585682296636,Rain
2020-02-27,Station2,1.4938383013449048,0.0,41.226376206222184,14.745432334387525,Cloudy
2020-02-28,Station2,2.154943296948634,2.801518480288511,33.80583802813791,0.19111063327498456,Partly Cloudy
2020-02-29,Station2,11.307540723117103,0.0,49.52446219182809,3.2370915584570126,Rain
2020-03-01,Station2,14.846800552032633,0.0,75.31181488421129,11.427619321261048,Snow
2020-03-02,Station2,-1.9834429181261175,0.0,39.752049944550514,18.132384422950082,Snow
2020-03-03,Station2,-2.9314758305012134,0.0,46.086923845725444,19.0621437573703,Cloudy
2020-03-04,Station2,-6.188328785899358,0.0,80.18180581680527,18.469055821923746,Sunny
2020-03-05,Station2,7.992794012993784,0.0,56.60684098367305,15.722657043524599,Cloudy
2020-03-06,Station2,24.71591764026688,3.4832039738562983,74.18735652475091,13.411370905685004,Cloudy
2020-03-07,Station2,15.259364120370044,0.0,37.6827382733607,4.111408250160135,Cloudy
2020-03-08,Station2,2.481878241058178,0.0,65.24387677520716,5.655985332886115,Rain
2020-03-09,Station2,8.33259368298394,0.0,77.55228565933243,4.323951883134827,Snow
2020-03-10,Station2,19.457095411291565,9.248530623998697,79.20745268666923,14.406659972478833,Sunny
2020-03-11,Station2,16.521546812419963,0.0,88.16935107089792,0.9928396154963548,Snow
2020-03-12,Station2,2.514124792258844,0.0,53.92163608037936,16.909476149769098,Partly Cloudy
2020-03-13,Station2,-8.520214643329663,0.0,87.26789649538162,15.75469479334602,Sunny
2020-03-14,Station2,18.264127634775633,4.494524582730647,37.634414801586864,0.9038684068566138,Snow
2020-03-15,Station2,12.404065569387981,8.623526033015516,53.4941606896607,17.55462425757107,Sunny
2020-03-16,Station2,1.7872210919739349,0.0,59.0188321325828,12.477383184517826,Sunny
2020-03-17,Station2,4.808086675158124,0.0,36.579629396099435,12.682980780994061,Partly Cloudy
2020-03-18,Station2,-5.714547862672697,0.6317490494734912,64.32387571686266,13.152135724929344,Partly Cloudy
2020-03-19,Station2,34.3146317689386,0.0,71.85630662186705,2.3145737916481224,Sunny
2020-03-20,Station2,0.6650660644568802,0.0,39.501273311508,9.604383954810562,Rain
2020-03-21,Station2,8.037310370707214,1.7334143062658192,83.97069298782982,5.315457236910777,Rain
2020-03-22,Station2,24.893822572490514,5.74040296106487,58.77328221312501,14.79264254027482,Snow
2020-03-23,Station2,-0.15937404999547056,0.0,92.9257487454181,14.273249667063933,Snow
2020-03-24,Station2,-5.0628601722395254,0.0,56.87701678415458,2.796935917698191,Partly Cloudy
2020-03-25,Station2,-9.91743116251698,4.611697508088665,35.24949574797603,7.406775358596109,Cloudy
2020-03-26,Station2,33.747425722706744,0.0,42.13777509637001,18.640027087834888,Snow
2020-03-27,Station2,33.332422282518564,0.0,91.08869111360455,8.233860775170154,Partly Cloudy
2020-03-28,Station2,-2.0350862163522407,0.0,49.91922052942076,1.9762989181893964,Snow
2020-03-29,Station2,28.59976982268506,9.981918318092502,58.97924248133398,8.439969710245975,Sunny
2020-03-30,Station2,17.234982478489513,0.0,37.60512370665998,5.888060104817807,Cloudy
2020-03-31,Station2,-4.52278696993814,0.0,52.76163447109299,15.65828466587125,Sunny
2020-04-01,Station2,-5.494448087813885,0.0,65.10592293870357,16.858373948361084,Sunny
2020-04-02,Station2,32.02062269270158,0.0,68.50027622779702,10.825853548258182,Cloudy
2020-04-03,Station2,-9.630252781145948,0.0,33.94997207746647,10.247019851113517,Cloudy
2020-04-04,Station2,33.733894467284586,6.709266483893957,80.74172472918221,11.35463246597699,Sunny
2020-04-05,Station2,18.87734833067513,0.0,82.69214839460324,3.4342223886750056,Rain
2020-04-06,Station2,1.4904039540710414,0.0,64.65295720813097,9.234768241161541,Sunny
2020-04-07,Station2,14.899749882646248,0.0,88.76442536416045,11.358011581372004,Partly Cloudy
2020-04-08,Station2,31.76871843872361,0.0,86.24724365003112,16.141966951524267,Cloudy
2020-04-09,Station2,18.98668436186008,0.0,31.96456736193473,7.46975916962088,Cloudy
2020-04-10,Station2,-3.8344280128094175,3.7710961706971635,80.17712499825168,9.402468360739302,Partly Cloudy
2020-04-11,Station2,25.540247367969307,0.0,78.29051987812997,12.154120194399699,Sunny
2020-04-12,Station2,32.53659944808482,0.0,44.325858797520254,0.814937880301394,Rain
2020-04-13,Station2,3.1027343342432054,0.0,73.01446261468689,18.423448710615705,Partly Cloudy
2020-04-14,Station2,20.48849184500516,0.0,30.41079533733559,11.122882664425461,Snow
2020-04-15,Station2,31.27056043674456,0.0,76.50890924522952,2.3714743467621147,Sunny
2020-04-16,Station2,22.735844719667668,0.0,79.878122385284,17.586013347214006,Partly Cloudy
2020-04-17,Station2,25.251487973993243,7.720848512123803,72.48255034084701,17.717734785123675,Sunny
2020-04-18,Station2,14.273847911496219,5.52394629360756,62.16575419933767,3.766437345234157,Cloudy
2020-04-19,Station2,1.5996979758569,1.8379739593516309,58.35329550465446,3.8320918877487475,Cloudy
2020-04-20,Station2,21.64552598944544,0.0,49.64931879377631,12.658218639138227,Rain
2020-04-21,Station2,23.4513163646051,0.0,56.136446605716785,6.060393221635378,Snow
2020-04-22,Station2,2.402027419032173,8.289746919161715,40.54857122668377,18.80809392336208,Partly Cloudy
2020-04-23,Station2,-2.083303340099606,0.46119598400852,83.68473767336383,14.514870845111727,Snow
2020-04-24,Station2,34.40660280861686,0.0,78.50098307564093,19.816875976656465,Partly Cloudy
2020-04-25,Station2,-2.8195586752513844,0.0,36.15288389302697,8.23719163088742,Rain
2020-04-26,Station2,7.403759371714575,2.266770604692346,89.03863233794914,5.080073546148302,Snow
2020-04-27,Station2,10.273909764077661,6.6386448188564895,87.29749675550626,19.79507125141948,Partly Cloudy
2020-04-28,Station2,30.106375351116824,0.0,82.32712676793065,6.513181683979972,Rain
2020-04-29,Station2,-6.838998948802436,0.0,60.83754770995459,6.2539292224322,Partly Cloudy
2020-04-30,Station2,3.553971270957142,0.0,95.08532270448252,12.786534036804282,Cloudy
2020-05-01,Station2,30.654811081402464,0.0,36.177806058684155,4.07342600136827,Partly Cloudy
2020-05-02,Station2,-1.542168942909278,0.0,83.76646262262726,16.237984877236013,Snow
2020-05-03,Station2,-5.019327509326896,0.0,40.43547131087659,10.579067775834318,Partly Cloudy
2020-05-04,Station2,11.693432833153064,0.0,77.3023486611946,2.8557377100524928,Sunny
2020-05-05,Station2,29.376399753879568,0.0,65.13917602514871,19.642855592396565,Snow
2020-05-06,Station2,31.877559598685764,0.0,91.1941612513503,2.5138224040296375,Sunny
2020-05-07,Station2,24.942910753349942,7.012654745708343,95.5878350586167,19.400142079078325,Snow
2020-05-08,Station2,1.4169028374726054,0.0,80.48768875438884,8.737726927940447,Snow
2020-05-09,Station2,7.89980557234227,0.0,48.905257450822795,18.55472902813426,Snow
2020-05-10,Station2,28.92510342750203,0.0,40.43047394043119,17.693076276152674,Snow
2020-05-11,Station2,3.243378308808431,0.0,39.47467488526813,11.799198193413565,Partly Cloudy
2020-05-12,Station2,-4.9333557995361375,5.266845379742291,87.58879453672694,13.025259163957148,Rain
2020-05-13,Station2,31.939984335620927,1.9676772018700062,49.627298117516794,11.198635631355152,Cloudy
2020-05-14,Station2,5.740914789907459,7.541420677713968,82.18019157003374,10.298839603040165,Partly Cloudy
2020-05-15,Station2,-1.547077444680772,0.0,64.4863391538851,14.580717818380649,Partly Cloudy
2020-05-16,Station2,27.312831075150918,0.0,79.5231415618905,8.583431967965204,Cloudy
2020-05-17,Station2,13.282197632687769,0.0,94.48494336267257,17.237611452614725,Sunny
2020-05-18,Station2,0.9773753089807737,5.443530460674623,52.60841117181508,14.27041339768812,Rain
2020-05-19,Station2,19.82538535771103,0.0,54.08110810136375,15.676693362774017,Cloudy
2020-05-20,Station2,24.56100156728651,0.0,33.10329813660016,12.016707384101856,Sunny
2020-05-21,Station2,26.640374433158044,0.0,57.306651324553215,15.21995330793543,Cloudy
2020-05-22,Station2,-6.14288472064513,0.0,85.22102618102198,18.75209965339559,Cloudy
2020-05-23,Station2,28.988043743465695,0.0,34.448114887557296,7.237882011842514,Sunny
2020-05-24,Station2,7.935382988142049,0.0,61.24679276367322,2.052706149601906,Partly Cloudy
2020-05-25,Station2,3.3664309268365287,2.8128446751021996,61.47904619937263,12.237184147954206,Snow
2020-05-26,Station2,19.898369061866823,0.7833595667040938,83.50270165689324,10.542083482134817,Cloudy
2020-05-27,Station2,-5.814116556480013,6.697652366512376,39.22695373243524,12.326243311754348,Sunny
2020-05-28,Station2,18.802511442356433,0.0,64.34792555302869,10.584626661041966,Partly Cloudy
2020-05-29,Station2,11.848180563643481,0.0,30.699396781096453,5.23977992495994,Rain
2020-05-30,Station2,18.28617713351604,2.4207694155285777,95.27598017236085,18.66197424513224,Sunny
2020-05-31,Station2,-2.279605231942961,0.0,75.24926850199142,11.623454285675681,Partly Cloudy
2020-06-01,Station2,25.42567132169657,0.0,53.78583722491649,8.578527984056759,Snow
2020-06-02,Station2,-1.7615504851952135,0.0,57.46854747092647,17.364797766436425,Partly Cloudy
2020-06-03,Station2,10.838391368440398,0.0,92.58103103118765,4.67973883309265,Cloudy
2020-06-04,Station2,28.46863157656191,5.42896304031445,37.30459133933659,8.885714412833856,Sunny
2020-06-05,Station2,4.874789554700246,0.11520871402636357,77.42030173010545,17.41814573253038,Snow
2020-06-06,Station2,21.700432164887232,0.0,50.285780554311216,16.929615864711675,Snow
2020-06-07,Station2,33.54724059570345,2.329396299381412,70.89072702213815,18.307008666395127,Rain
2020-06-08,Station2,5.866572709071457,0.0,86.23862093929276,18.520590656714553,Snow
2020-06-09,Station2,29.29624967428044,0.0,77.50046545812425,0.06108972280680636,Rain
2020-06-10,Station2,9.309832618983933,0.0,94.46338688312203,4.407043006067637,Snow
2020-06-11,Station2,-6.743624063547079,0.0,93.16477612565691,17.044227381098185,Sunny
2020-06-12,Station2,33.37101615748113,6.779188236529671,35.781918654342824,18.26969355142942,Snow
2020-06-13,Station2,1.4757182962984068,3.0185781804187317,61.292523737337774,6.79925394538034,Rain
2020-06-14,Station2,-0.40889527286171656,0.0,38.576076297532225,2.7132768572371213,Sunny
2020-06-15,Station2,7.346925327890943,8.21517871368232,69.37567193868058,8.640274716923205,Rain
2020-06-16,Station2,15.479849043871145,0.0,52.981367706355854,17.756654217461865,Sunny
2020-06-17,Station2,8.138147022296412,0.0,92.23086295223678,15.803000871355803,Cloudy
2020-06-18,Station2,34.43377669825377,7.7585404224566,81.22265599667261,13.341246411327694,Cloudy
2020-06-19,Station2,27.036575437424652,0.0,94.5059652549095,4.550355652134963,Sunny
2020-06-20,Station2,31.25619984880968,0.0,56.83843357217627,3.1484403699627683,Rain
2020-06-21,Station2,22.861025403963524,5.42076755592892,43.5293217545888,13.046729260581616,Cloudy
2020-06-22,Station2,-8.386550116569481,4.735637740670922,89.98972781100329,19.672349596472923,Rain
2020-06-23,Station2,-2.693762026306768,0.0,76.622849524482,14.442280830323142,Snow
2020-06-24,Station2,14.985596557155176,0.0,83.22799370824899,5.7640764256699235,Rain
2020-06-25,Station2,7.842248577092114,0.0,52.23154931440967,18.64444613874799,Partly Cloudy
2020-06-26,Station2,29.245641480353527,0.0,53.46897892333747,5.483446985002516,Rain
2020-06-27,Station2,3.2537285406378498,0.0,56.63883328976745,15.854993722673461,Snow
2020-06-28,Station2,3.92552050619992,0.0,43.345538534933084,17.88152967410077,Rain
2020-06-29,Station2,24.029664880542782,5.183597030525242,44.954534397866496,6.069401140875144,Cloudy
2020-06-30,Station2,-3.7371945395337143,0.0,51.15600215327048,8.028572061740872,Partly Cloudy
2020-07-01,Station2,21.087734816125224,0.0,80.61692601693062,2.310179573199047,Cloudy
2020-07-02,Station2,17.909953153628294,7.425689695607138,54.857842061262716,18.719852481456552,Partly Cloudy
2020-07-03,Station2,29.260079422715783,6.7084112791595985,97.40450276763293,13.703969545777158,Sunny
2020-07-04,Station2,9.901315355302057,0.0,68.73523983169358,6.604441708949144,Sunny
2020-07-05,Station2,12.736911283073589,0.0,33.122151152958665,15.91603492701818,Sunny
2020-07-06,Station2,32.500259683309864,8.680807519583512,65.79864340506177,18.128571505089464,Sunny
2020-07-07,Station2,31.181355396093792,0.0,31.203337020860975,7.955067793278447,Snow
2020-07-08,Station2,21.957595986504863,0.0,33.06635807886535,12.636272078844147,Partly Cloudy
2020-07-09,Station2,4.163203413635239,0.0,68.85688075219433,12.403363509926974,Partly Cloudy
2020-07-10,Station2,8.913630239398618,0.0,65.44742672489559,0.8102337488174016,Cloudy
2020-07-11,Station2,21.32513502091291,0.0,48.470831896088896,9.704047027074678,Rain
2020-07-12,Station2,20.178438850783657,0.0,41.37447294692785,8.025386105100019,Snow
2020-07-13,Station2,30.134979168878978,0.0,53.577482736669936,17.59259109009252,Sunny
2020-07-14,Station2,1.7440625365632219,0.0,75.53720627860277,18.29006181445651,Sunny
2020-07-15,Station2,34.80196798453765,0.0,33.982224588155596,0.8852513009535357,Cloudy
2020-07-16,Station2,-2.007494014933026,0.0,65.80179643040934,9.583533430947679,Cloudy
2020-07-17,Station2,12.512973065508003,0.0,77.26999438873405,11.253659599735716,Sunny
2020-07-18,Station2,-5.098076768748009,0.0,79.83433572182949,11.632206046338304,Cloudy
2020-07-19,Station2,29.259392373379512,0.0,64.55046673482363,19.3843294745535,Snow
2020-07-20,Station2,-7.101004899082163,8.131103143361777,49.61492045435878,5.898027560793182,Cloudy
2020-07-21,Station2,-9.872174750433345,0.0,73.22790391428101,17.071865552561974,Sunny
2020-07-22,Station2,4.765126067828792,3.91976803270082,63.056306485853746,7.738067285872585,Partly Cloudy
2020-07-23,Station2,10.061645095049407,0.0,54.99865980406214,15.978627591210913,Partly Cloudy
2020-07-24,Station2,-0.1421984759935313,0.0,67.22863652727523,6.651254540129945,Snow
2020-07-25,Station2,20.377996804344228,0.0,40.4136227650239,10.661791747057347,Rain
2020-07-26,Station2,34.14395088917912,0.0,44.7862597024435,3.2793525924415112,Rain
2020-07-27,Station2,6.134513090155913,0.0,73.44563501898698,14.058823780467389,Rain
2020-07-28,Station2,22.40576829321028,3.16812766898388,60.02489406195693,13.95399532401244,Rain
2020-07-29,Station2,24.395670343828222,7.367436510199878,93.12015413220902,11.020723534997149,Partly Cloudy
2020-07-30,Station2,-5.692005456080213,7.160862389307251,89.27144783986151,9.441706300387159,Rain
2020-07-31,Station2,30.666388589787502,0.0,78.5499893193693,2.598343150952691,Snow
2020-08-01,Station2,14.725822389800413,8.82238791649604,61.30299777124419,14.573559110571102,Rain
2020-08-02,Station2,-5.527771942227952,0.0,69.92113173231056,3.4404060362058586,Partly Cloudy
2020-08-03,Station2,9.007065335876707,0.0,47.20113006522193,11.169856045664861,Rain
2020-08-04,Station2,29.018584071883346,9.448106951432617,48.09322286189936,1.5673533273196694,Sunny
2020-08-05,Station2,-6.029875291987434,0.0,64.07020878319847,1.3172205190313124,Rain
2020-08-06,Station2,-6.226372128105137,9.103194299606054,61.210243784039264,11.369693077237892,Partly Cloudy
2020-08-07,Station2,-4.501564406535694,0.0,82.0014836632937,12.067224130541385,Rain
2020-08-08,Station2,28.59432009500093,0.0,79.03462299724221,5.386580208289824,Sunny
2020-08-09,Station2,6.21760728462921,0.0,47.43351732260979,9.9670318027425,Cloudy
2020-08-10,Station2,-7.506407366000895,2.3433620555769186,68.7173421731056,13.785877683915473,Cloudy
2020-08-11,Station2,19.298072911444283,0.0,45.68939582264174,8.411586543001778,Partly Cloudy
2020-08-12,Station2,30.857815911410015,0.0,40.081716737492165,17.111952451918256,Sunny
2020-08-13,Station2,11.623585058010164,0.0,85.56996409046656,3.2771400793874905,Cloudy
2020-08-14,Station2,1.5902475081373648,0.0,96.28273915450751,12.068743767767137,Rain
2020-08-15,Station2,2.9205608603567423,0.0,80.50359269919262,14.001467107113639,Partly Cloudy
2020-08-16,Station2,-8.257748738291603,0.0,59.8916690730132,8.151568536481701,Snow
2020-08-17,Station2,-1.089616985801614,0.0,72.3093778732276,12.486108909786397,Rain
2020-08-18,Station2,3.3896335040851344,5.667006808896902,60.47080012611077,9.502861877326902,Sunny
2020-08-19,Station2,13.983862482563492,0.0,69.95274362080585,11.855830691343318,Partly Cloudy
